entropy_loss  policy_gradient_loss  value_loss learning_rate
-1.183944085240364  -0.0016926762124057858  16581.62889404297  0.0008277632000000001
-1.1840090975165367  -0.004477201122790575  15735.728857421875  0.0008276608
-1.1839933335781097  -0.004840466286987066  26890.356005859376  0.0008275584000000001
-1.183940201997757  -0.00571131170145236  9787.178674316407  0.000827456
-1.1837972313165666  -0.0008882060908945277  9423.30362548828  0.0008273536000000001
-1.1833147972822189  -0.004979917756281793  11173.292419433594  0.0008272511999999999
-1.1831361263990403  -0.004291088064201176  8757.43046875  0.0008271488
-1.1830103188753127  -0.0026399542228318753  13928.988299560548  0.0008270463999999999
-1.182837298512459  -0.009166624950012192  8632.61326904297  0.000826944
-1.182676412165165  -0.00813856310560368  15245.047314453124  0.0008268416000000001
-1.182686761021614  -0.004805368953384459  14179.209393310546  0.0008267392
-1.1826682358980178  -0.002305974141927436  21750.14815673828  0.0008266368
-1.1825784474611283  -0.0012490442546550184  18841.38671875  0.0008265344
-1.1826345220208168  -0.0013966915605124087  10237.249963378907  0.0008264320000000001
-1.1826953366398811  -0.0016526248335139826  18277.738348388673  0.0008263296
-1.1825739830732345  -0.0005165466805920005  15870.83173828125  0.0008262272
-1.1824391052126884  -0.0004341157939052209  17505.793786621092  0.0008261248
-1.1825134381651878  -0.0013071119552478193  15990.27109375  0.0008260224000000001
-1.1824898943305016  -0.005915590655058622  15747.312817382812  0.00082592
-1.1824384585022927  -0.0030712290579685943  12331.195892333984  0.0008258176
-1.182403591275215  -0.002413469256134704  11684.43349609375  0.0008257152
-1.1821389943361282  -0.0011655671318294481  11703.547338867187  0.0008256128
-1.1817491099238395  -0.005450436772662215  5943.0802734375  0.0008255104
-1.18154619038105  -0.0009958023380022495  8034.941119384765  0.000825408
-1.1814032539725303  -0.002128727873787284  14205.083386230468  0.0008253056
-1.1811562672257423  -0.00018297091010026633  62586.68757324219  0.0008252032
-1.181410562992096  -0.0022555099247256296  17811.037963867188  0.0008251008
-1.1815940842032433  -0.0010346820577979087  14831.34764404297  0.0008249984
-1.1815660744905472  -0.005091982107842341  9259.603857421875  0.000824896
-1.181462323665619  -0.010492711327970028  12275.31748046875  0.0008247936000000001
-1.181435751914978  -0.0023084116401150823  12671.065252685547  0.0008246912
-1.181482458114624  -0.0009891644382150843  9536.790518188476  0.0008245888000000001
-1.1815754115581512  -0.010039294959278777  13463.963513183593  0.0008244864000000001
-1.1815232515335083  -0.004940346197690815  17480.954516601563  0.0008243840000000001
-1.1813928827643394  -0.00011752111604437231  8478.299499511719  0.0008242815999999999
-1.1814597472548485  -0.0022189889656146987  6877.0137390136715  0.0008241792
-1.1814391985535622  -0.0034420301439240576  8928.298419189454  0.0008240768
-1.1813171729445457  -0.0016178253921680153  14526.196350097656  0.0008239744
-1.1812876060605049  -0.005613005231134593  10618.540393066407  0.0008238719999999999
-1.181290079653263  -0.00037679325614590196  9870.452099609374  0.0008237696
-1.1811021193861961  -0.0059809592028614135  11826.770666503906  0.0008236672000000001
-1.1806663185358048  -0.002395951296784915  11774.222454833984  0.0008235648
-1.1802377730607987  -0.0002490081184078008  6475.314379882812  0.0008234624000000001
-1.1801718473434448  -0.002941896067932248  10915.651489257812  0.00082336
-1.180085052549839  -0.00486081478302367  10443.872045898437  0.0008232576000000001
-1.1799742490053178  -0.0009777815052075312  14175.676965332032  0.0008231552
-1.179714062809944  -0.006572325347224251  13630.784631347657  0.0008230528000000001
-1.1794344693422318  -0.0014613069884944706  12058.313171386719  0.0008229504
-1.1793930426239967  -0.007751424115849659  17290.33742675781  0.000822848
-1.1792465463280677  -0.00963869136176072  10412.761944580077  0.0008227455999999999
-1.1792071714997292  -0.0006949104659724981  6350.1978759765625  0.0008226432
-1.1791948989033698  -0.006918491213582456  15915.926635742188  0.0008225408
-1.1789910823106766  -0.009320373364607804  12429.88685913086  0.0008224384
-1.1785591468214989  -0.007434144464787096  9328.064996337891  0.000822336
-1.178443405032158  -0.004099692957242951  11148.552526855468  0.0008222336
-1.1783539295196532  -0.0017636180971749126  9925.513513183594  0.0008221312000000001
-1.1782937332987786  -0.0018087951990310102  15675.433032226563  0.0008220288
-1.1783228561282157  -0.0005079537630081176  7634.739611816406  0.0008219264
-1.178357894718647  -0.0008274174964753911  12238.27964477539  0.000821824
-1.1784652009606362  -0.003836361994035542  11411.720294189454  0.0008217216000000001
-1.1785657435655594  -0.00374798203993123  18437.402380371095  0.0008216192000000001
-1.1784912630915643  -0.0012763806676957755  9411.634350585937  0.0008215168
-1.17840014398098  -0.0017655447067227215  7068.548522949219  0.0008214144
-1.1783154994249343  -0.004733750683953986  11540.272381591796  0.000821312
-1.1783824130892753  -0.0007785417110426351  7540.205181884766  0.0008212096
-1.1785785302519798  -0.004665799523354508  8016.614373779297  0.0008211072
-1.1783742547035216  -0.004715674562612548  10590.586639404297  0.0008210048
-1.1782423287630082  -0.0030434459913522005  6249.493920898438  0.0008209024
-1.1782414123415947  -0.0011960502597503364  11366.24365234375  0.0008208
-1.178055226802826  -0.00310805416374933  13854.260479736327  0.0008206976
-1.17778822183609  -0.0015951907087583094  11324.649493408204  0.0008205952
-1.1776305109262466  -0.0017476644483394922  18290.626098632812  0.0008204928000000001
-1.1775557830929757  -0.0074287957104388624  10598.14683227539  0.0008203904
-1.1773360431194306  -0.004233530076453463  8881.042297363281  0.0008202880000000001
-1.1773661941289901  -0.0025462587946094573  8732.827600097657  0.0008201856
-1.177325527369976  -0.003927830996690318  11384.419805908203  0.0008200832000000001
-1.1772675707936286  -0.002783785422798246  8594.465719604492  0.0008199807999999999
-1.177225862443447  -0.0037660920294001698  13997.963684082031  0.0008198784
-1.177140174806118  -0.00046873330138623713  16220.938079833984  0.000819776
-1.177274753153324  -0.0019492247171001508  14217.041076660156  0.0008196736
-1.177381457388401  -0.0042920886306092145  11088.135681152344  0.0008195711999999999
-1.177442505955696  -6.665925611741841e-05  14689.624926757813  0.0008194688
-1.177475678920746  -0.0002462796866893768  10856.572717285157  0.0008193664000000001
-1.177470676600933  -0.0012699857354164124  20687.212658691406  0.000819264
-1.177490419149399  -0.0018322683696169405  8730.560003662109  0.0008191616
-1.1774689242243768  -0.0035783551691565664  17465.088793945313  0.0008190592
-1.1773317873477935  -0.004338025482138619  12442.953930664062  0.0008189568000000001
-1.1771578416228294  -0.002385683372267522  8586.178405761719  0.0008188544
-1.1771071583032608  -0.0023872466117609292  12426.981372070313  0.0008187520000000001
-1.1770280614495277  -0.0003286561171989888  8920.720007324218  0.0008186496
-1.1770087495446204  -2.161242882721126e-05  47247.012475585936  0.0008185472
-1.1769207999110223  -0.00039407331496477127  15939.64493408203  0.0008184448
-1.1768244594335555  -0.0021535990439588205  10325.546630859375  0.0008183424
-1.1766511991620063  -0.006540638842852786  6537.288006591797  0.00081824
-1.176596239209175  -0.003296301819500513  14137.546606445312  0.0008181376
-1.1765644878149033  -0.0008991595066618174  12644.289764404297  0.0008180352
-1.176574522256851  -0.010829844453837723  12275.105725097656  0.0008179328
-1.1764965936541558  -0.006494137781555764  12459.7806640625  0.0008178304000000001
-1.1763964369893074  -0.006914143229369074  11674.823840332032  0.000817728
-1.1764320373535155  -0.001840497212833725  22885.749438476563  0.0008176256
-1.1765031784772872  -0.010180786112323403  10183.127044677734  0.0008175232
-1.1765093505382538  -0.0032528138253837824  9814.049774169922  0.0008174208000000001
-1.1766453117132187  -0.005533968718373217  12933.281079101562  0.0008173184000000001
-1.176804219186306  -0.01072475205291994  11715.461767578125  0.000817216
-1.1768382042646408  -0.0015222144109429791  18673.275720214842  0.0008171136
-1.1767579466104507  -0.0009343606536276639  14172.229266357423  0.0008170112
-1.1766084268689156  -0.0024324825149960815  13367.027752685546  0.0008169088
-1.176604726910591  -0.0008603405731264502  17364.541064453126  0.0008168063999999999
-1.1765772894024848  -0.006595186970662326  12209.592608642579  0.000816704
-1.1764253482222558  -0.004045627807499841  12356.65263671875  0.0008166016
-1.1761551305651665  -0.005336862336844206  15385.815979003906  0.0008164992
-1.1759064599871636  -0.006743863690644503  14458.001342773438  0.0008163968000000001
-1.1757998391985893  -0.0011312750866636634  11896.952081298828  0.0008162944
-1.1757587403059007  -0.0015344291634391994  14467.87801513672  0.0008161920000000001
-1.1757803291082383  -0.0022830985370092096  4874.02868347168  0.0008160896
-1.1757992193102837  -0.0017980217002332211  13994.682849121094  0.0008159872000000001
-1.17583609521389  -0.0029395531921181826  8394.289868164062  0.0008158848
-1.1757910996675491  -0.007451536905136891  11516.46378173828  0.0008157824000000001
-1.1755715116858483  -0.0003052567772101611  14647.794567871093  0.0008156799999999999
-1.1756025433540345  -0.0026509478106163443  7265.271130371094  0.0008155776
-1.1754714667797088  -0.005325093033025041  8773.085607910156  0.0008154752
-1.1751429811120033  -0.00142392011184711  17653.706213378908  0.0008153728
-1.1748229667544365  -0.004542485589627177  16522.413354492186  0.0008152704
-1.1746459767222404  -0.00421410848503001  12471.130981445312  0.000815168
-1.1746017202734946  -0.0011882406077347695  8669.130737304688  0.0008150656000000001
-1.174650140106678  -0.0015818247542483733  11154.734674072266  0.0008149632
-1.1745845779776574  -0.0022123771283077075  14054.145471191407  0.0008148608
-1.1745047196745872  -0.001777153421426192  11637.980407714844  0.0008147584
-1.1740651190280915  -0.0007054673333186656  10726.904846191406  0.0008146560000000001
-1.17349104732275  -0.01184810239356011  22085.34616699219  0.0008145536
-1.1733442142605781  -0.0011021624610293656  17650.98811035156  0.0008144512
-1.173243473470211  -0.00514928592601791  11923.920513916015  0.0008143488
-1.1731978088617325  -0.0008818897185847163  18312.941967773437  0.0008142464
-1.173029674589634  -0.004171568781021051  9376.118695068359  0.000814144
-1.1726873517036438  -0.00886099249473773  12199.148828125  0.0008140416
-1.172543315589428  -0.00012006397591903805  14087.315563964843  0.0008139392
-1.1725571319460868  -0.0014320657588541507  11690.341101074218  0.0008138368
-1.1726003304123878  -0.0023409583314787596  13857.748046875  0.0008137344
-1.172519551217556  -0.0010302698414307089  11492.81544189453  0.000813632
-1.1725427493453027  -0.008445729134837165  15161.699145507813  0.0008135296
-1.172440193593502  -0.0006889722164487467  19260.00587158203  0.0008134272
-1.1724342912435533  -0.00019138401839882135  9660.006091308594  0.0008133248
-1.17247204631567  -0.0014488248707493767  13028.648510742187  0.0008132224000000001
-1.1724979788064958  -0.0016626997094135731  29047.152307128905  0.0008131200000000001
-1.1725658759474755  -0.001875535020371899  38858.302734375  0.0008130176000000001
-1.172662365436554  -0.0010564723808784038  10358.699548339844  0.0008129152
-1.1726231262087823  -7.685466844122856e-05  8505.558197021484  0.0008128128
-1.1726642072200775  -0.005324977601412683  10774.279016113282  0.0008127104
-1.1727009296417237  -0.0017891816853079945  12694.740869140625  0.000812608
-1.1725884079933167  -0.00607425729976967  8964.852972412109  0.0008125055999999999
-1.1725877538323402  -0.0005894408270251006  18751.828552246094  0.0008124032
-1.1724635019898415  -0.00033232899731956423  16832.85224609375  0.0008123008
-1.1721403390169143  -0.006188395811477676  6069.267630004882  0.0008121984
-1.1719586104154587  -0.002154524566140026  7795.19848022461  0.0008120960000000001
-1.1719066828489304  -0.0014826954109594225  13578.423291015624  0.0008119936
-1.171486572921276  -0.005612800893140956  11958.511047363281  0.0008118912000000001
-1.1705625921487808  -0.0013158619112800807  8832.732446289063  0.0008117888
-1.1701033785939217  -0.003794964132248424  8628.667370605468  0.0008116864000000001
-1.1703247159719468  -0.0012327523989370092  17767.531018066406  0.000811584
-1.1702596351504326  -0.004056382382987067  12596.213806152344  0.0008114816000000001
-1.1698871299624443  -0.000440118444385007  12831.516607666015  0.0008113791999999999
-1.169847272336483  -0.000936845105024986  14681.204095458985  0.0008112768
-1.1698444589972496  -0.003486924705794081  11654.720446777344  0.0008111743999999999
-1.1696005120873452  -0.00010216747177764774  12697.519415283203  0.000811072
-1.1693841725587846  -0.0019976820156443866  16512.108148193358  0.0008109696
-1.1694089353084565  -0.003182695561554283  8338.877642822266  0.0008108672
-1.1695152148604393  -0.0019252294674515723  7690.220458984375  0.0008107648000000001
-1.1695237159729004  -0.0053723815944977105  6889.057147216797  0.0008106624
-1.1695252984762192  -0.00047576942015439274  13836.0357421875  0.00081056
-1.1695723816752435  -0.0030081964330747725  11253.247052001952  0.0008104576
-1.1694091960787774  -0.005568519921507686  8766.794903564452  0.0008103552000000001
-1.16937275826931  -2.8211306198500096e-05  10569.007415771484  0.0008102528
-1.1694177731871604  -0.00038104536361061037  12382.12875366211  0.0008101504
-1.1693790912628175  -0.0027062185166869313  8078.503564453125  0.000810048
-1.1693919405341149  -0.0004749370564240962  10443.336236572266  0.0008099456
-1.1693964391946792  -0.002435370406601578  14884.587670898438  0.0008098432
-1.169343188405037  -0.005346189445117488  8076.095141601562  0.0008097408
-1.1690981417894364  -0.004167467899969779  14607.681896972656  0.0008096384
-1.1689163327217102  -0.005139411514392123  5265.842077636718  0.000809536
-1.1686604231595994  -0.0002998410171130672  12837.687475585937  0.0008094336
-1.1686874076724052  -0.00017893384501803665  14537.841198730468  0.0008093312
-1.1687448382377625  -0.0017521739355288446  8735.429144287109  0.0008092288
-1.1689413443207741  -0.0008030234559555538  11640.293078613282  0.0008091264
-1.1693640127778053  -0.0004062539082951844  14162.754748535157  0.000809024
-1.169433093070984  -0.00018681531655602158  12249.309747314453  0.0008089216000000001
-1.1693780466914176  -0.00032473742321599276  19750.29783935547  0.0008088192
-1.169430522620678  -0.0017564933397807181  17802.366833496093  0.0008087168000000001
-1.169477032124996  -0.00437686443910934  19708.696520996094  0.0008086144
-1.1695023968815803  -0.00026859409408643844  19063.807019042968  0.0008085120000000001
-1.1695191204547881  -0.0002372958027990535  17766.39112548828  0.0008084096
-1.1695598766207695  -0.005768599879229441  16942.089709472657  0.0008083072
-1.1695806726813316  -0.0016156164463609457  98577.81552734374  0.0008082047999999999
-1.1695166230201721  -0.003041196521371603  20248.61083984375  0.0008081024
-1.169225959479809  -0.0042550770391244445  11752.757849121093  0.000808
-1.1692315846681596  -0.004942996395402588  15876.709106445312  0.0008078976
-1.1691435530781746  -0.007606403721729294  14116.100537109374  0.0008077952
-1.1689474701881408  -0.007877842977177352  13227.505920410156  0.0008076928
-1.1688786670565605  -0.0007716285006608814  16497.71905517578  0.0008075904000000001
-1.1689245223999023  -0.0009047760686371475  11406.826721191406  0.000807488
-1.1689638391137123  -0.001751590718049556  7113.136529541016  0.0008073856000000001
-1.1688259735703468  -0.001572838262654841  10541.329052734374  0.0008072832
-1.1686419546604156  -0.0018884586170315742  10287.871588134765  0.0008071808000000001
-1.1685186266899108  -0.007156734436284751  15877.651977539062  0.0008070784
-1.168231762945652  -0.004946479573845863  12469.085192871094  0.000806976
-1.1679855853319168  -0.009204210730968044  19294.77424316406  0.0008068735999999999
-1.1678400218486786  -0.0001166739733889699  9853.755920410156  0.0008067712
-1.1677092447876931  -0.002166636724723503  14677.967395019532  0.0008066688
-1.1677656382322312  -0.006554234359646216  13568.696569824218  0.0008065664
-1.1678176537156104  -0.005989846214652062  15343.584521484376  0.000806464
-1.1678167849779129  -0.003590667247772217  15372.388940429688  0.0008063616
-1.1678628027439117  -0.0022107668279204517  15301.80811767578  0.0008062592
-1.1678093537688254  -0.003803497232729569  16429.12385253906  0.0008061568
-1.1676283031702042  -0.007163617014884949  14635.377172851562  0.0008060544000000001
-1.1674372658133507  -0.0008646065194625408  15379.764929199218  0.000805952
-1.1673199489712716  -0.0012002833303995431  13197.288232421875  0.0008058496
-1.1672647148370743  -0.01235000867745839  12943.708630371093  0.0008057472000000001
-1.1672847032546998  -0.0030744029209017754  14513.503063964843  0.0008056448000000001
-1.1671652242541313  -0.00023348995018750428  21002.469982910156  0.0008055424
-1.1670827865600586  -0.0004967765038600191  16984.306579589844  0.0008054399999999999
-1.1669754475355147  -0.003703232720727101  18118.76954345703  0.0008053376
-1.166919757425785  -8.841407834552229e-05  17586.057275390624  0.0008052352
-1.166964377462864  -0.0032406076876213773  14587.258142089844  0.0008051328
-1.166991864144802  -0.0001266908016987145  12099.949322509765  0.0008050304
-1.1668883696198464  -0.003066477921674959  11810.391796875  0.000804928
-1.1667011842131614  -0.000294154736911878  10009.051309204102  0.0008048256
-1.1668627232313156  -0.0024316567403730007  9875.625433349609  0.0008047232
-1.1669902607798577  -0.005804995651124046  9586.412646484376  0.0008046208000000001
-1.1669317290186882  -0.006558005471015349  13619.862762451172  0.0008045184
-1.1668395951390267  -0.011280532099772245  13608.098352050782  0.0008044160000000001
-1.1667832791805268  -0.0026333927438827232  18815.113024902344  0.0008043136
-1.1668831065297127  -0.0013012182782404125  19550.394909667968  0.0008042112000000001
-1.1669893324375153  -0.00809605944668874  9706.90380859375  0.0008041088
-1.1669255122542381  -0.0023628135793842377  17248.495361328125  0.0008040064
-1.1668964713811874  -0.008076822987641208  12780.769372558594  0.0008039039999999999
-1.166876770555973  -0.008403143048053608  9649.524450683593  0.0008038016
-1.1668144062161445  -0.0011978333874139934  19667.855725097656  0.0008036992000000001
-1.1667709529399872  -0.0003112033038632944  14366.735986328125  0.0008035968
-1.1666246771812439  -0.0012448933819541707  7284.318273925781  0.0008034944
-1.1664802074432372  -0.0010442931903526186  22220.536181640626  0.000803392
-1.1663298904895782  -0.001651246484834701  14513.203796386719  0.0008032896000000001
-1.166119208931923  -0.004295016161631793  11158.771691894532  0.0008031872
-1.1659871101379395  -0.010193985077785328  17474.04805908203  0.0008030848
-1.1659351393580437  -0.003529315860942006  25288.519665527343  0.0008029824
-1.1659518912434579  -0.0032483615505043417  14610.580029296874  0.0008028800000000001
-1.1657965451478958  -0.008296348009025678  8892.088809204102  0.0008027776
-1.1656034469604493  -0.00017127876344602555  16101.729901123046  0.0008026752
-1.1655913531780242  -0.006911859894171357  12772.981512451172  0.0008025728
-1.1655226722359657  -0.012264179182238877  8300.584393310546  0.0008024704
-1.16552687138319  -0.0009002139384392649  9533.425915527343  0.000802368
-1.1654815331101418  -0.006256570131517947  10515.01025390625  0.0008022656
-1.165230442583561  -0.005812026548665017  11358.495892333984  0.0008021632
-1.1650449454784393  -0.0078990247042384  13638.77626953125  0.0008020608
-1.1649341776967048  -0.007936681056162343  9202.059136962891  0.0008019584
-1.1648375183343886  -0.005381656857207417  10262.369763183593  0.000801856
-1.164529187977314  -0.008303629027795977  13810.260607910157  0.0008017536000000001
-1.164337733387947  -0.0029056497034616767  13138.303442382812  0.0008016512
-1.1642221227288245  -0.0021143841557204725  16954.46466674805  0.0008015488
-1.1639994189143181  -0.0005646268429700286  15586.24775390625  0.0008014464000000001
-1.1639947533607482  -0.002881904106470756  9094.700897216797  0.0008013440000000001
-1.1640951469540597  -0.00017383221129421144  8878.60869140625  0.0008012416
-1.16409430205822  -0.00038765249191783366  19692.83317260742  0.0008011391999999999
-1.1641433224081994  -0.0034865693771280347  7351.810412597656  0.0008010368
-1.1640535727143289  -0.005356888176174834  9426.954345703125  0.0008009344
-1.1639437183737755  -0.0003186563786584884  10740.851684570312  0.000800832
-1.164078837633133  -0.002752062989748083  13054.431860351562  0.0008007296
-1.1641995459794998  -0.0018864642566768452  8007.679327392578  0.0008006272
-1.1642032459378242  -0.0007981140282936394  10966.284997558594  0.0008005248000000001
-1.1638077944517136  -0.0008550399623345583  13731.08399658203  0.0008004224
-1.1631982907652856  -0.0008882082009222358  19162.86397705078  0.0008003200000000001
-1.1631305113434791  -0.0007135556195862591  6149.541162109375  0.0008002176
-1.1630278825759888  -0.005059544078540057  9296.017620849609  0.0008001152000000001
-1.1628760769963264  -0.001493572787148878  10153.512561035157  0.0008000128
-1.1627244263887406  -0.002190401020925492  10209.204309082032  0.0007999104000000001
-1.1626279443502425  -0.002669616226921789  12193.16714477539  0.0007998079999999999
-1.162534625828266  -0.0011383911361917854  16329.549481201171  0.0007997056
-1.1625960618257523  -0.00033983447356149553  10937.528515625  0.0007996031999999999
-1.162705984711647  -0.0029728642723057417  10959.372119140626  0.0007995008
-1.1626274794340135  -0.004599622575915419  8015.542700195312  0.0007993984000000001
-1.1625171676278114  -0.00025408194051124156  18575.314367675783  0.000799296
-1.1625766813755036  -0.002054920795490034  9400.650231933594  0.0007991936
-1.162529617547989  -0.004504713689675555  12200.61342163086  0.0007990912
-1.1622588112950325  -0.003244625561637804  9381.189447021485  0.0007989888000000001
-1.162244586646557  -0.003385255218017846  18839.221569824218  0.0007988864
-1.1621046155691146  -0.0054365623742342  12210.082635498047  0.000798784
-1.1620391845703124  -0.002393412819947116  17024.520593261717  0.0007986816
-1.1620546847581863  -0.01119482132489793  14496.581127929687  0.0007985792000000001
-1.1619931265711785  -0.0025128258916083724  8703.42724609375  0.0007984768
-1.1620371878147124  -0.005408064869698137  13990.673193359375  0.0007983744
-1.1620852753520012  -0.0003058346570469439  12372.642205810547  0.000798272
-1.1620816931128501  -0.0006578047410584986  16516.192248535157  0.0007981696
-1.162097381055355  -0.00020359567133709788  103740.69899902344  0.0007980672
-1.162286612391472  -0.0028699733840767292  13988.725  0.0007979648
-1.1623530998826026  -0.0027814032771857457  9058.4544921875  0.0007978624
-1.1623842358589171  -0.00030831948388367893  10183.71767578125  0.00079776
-1.1625113204121589  -0.0038362222781870513  7200.401196289063  0.0007976576
-1.1625413358211518  -0.013035273703280836  9004.781866455078  0.0007975552
-1.1621706813573838  -0.0011078618641477077  13008.670233154297  0.0007974528
-1.1618120506405831  -0.0036833457823377104  6139.684851074218  0.0007973504000000001
-1.161798457801342  -0.0006898115447256714  7914.231164550782  0.000797248
-1.161911991238594  -0.002614566864212975  11249.83916015625  0.0007971456000000001
-1.1618392795324326  -0.0013203056820202618  9315.839947509765  0.0007970432000000001
-1.161601749062538  -0.002914173883618787  10440.161151123048  0.0007969408
-1.1613832265138626  -0.004756391426781192  8271.195538330077  0.0007968383999999999
-1.1612960532307626  -0.007276535994606093  19294.059497070313  0.000796736
-1.1612052246928215  -0.005698695627506823  14514.488000488282  0.0007966336
-1.1611442059278487  -0.004089361257501878  11330.980737304688  0.0007965312
-1.1611804872751237  -0.00375420119962655  14472.064575195312  0.0007964287999999999
-1.1612893790006638  -0.002515025931643322  15946.4525390625  0.0007963264
-1.1612869575619698  -0.0019644247367978096  7132.693579101562  0.0007962240000000001
-1.1612473383545876  -0.002884339584852569  13739.22159423828  0.0007961216
-1.1612149566411971  -0.005170531303156168  12460.028051757812  0.0007960192000000001
-1.1611748933792114  -0.0002744507626630366  16946.17819824219  0.0007959168
-1.161271186172962  -0.0016475089272717015  17082.809606933595  0.0007958144000000001
-1.1614138543605805  -0.0010404545697383582  10889.773059082032  0.000795712
-1.1614349320530892  -0.00869935589726083  11464.412371826173  0.0007956096000000001
-1.1614306718111038  -0.002792382857296616  9423.899468994141  0.0007955071999999999
-1.1615237683057784  -0.0018063512718072162  14578.977978515624  0.0007954048
-1.161584746837616  -0.0007520532933995127  11534.569464111328  0.0007953023999999999
-1.1614376321434974  -0.002478197406162508  9715.309045410157  0.0007952
-1.16126758903265  -3.547974629327655e-05  16887.722045898438  0.0007950976
-1.1611515447497367  -0.003840311197564006  14548.913012695313  0.0007949952
-1.161059284210205  -0.0030434138607233763  15477.194506835938  0.0007948928
-1.161138442158699  -0.002763943566242233  10484.789392089844  0.0007947904
-1.1611927270889282  -0.006783109571551904  13917.86036376953  0.0007946880000000001
-1.1611425653100014  -0.004072620160877704  14808.541064453126  0.0007945856
-1.1610913053154945  -0.00021368101006373762  15040.709704589844  0.0007944832
-1.161127933859825  -0.0009836847661063076  20251.904370117187  0.0007943808
-1.161239118874073  -0.005049237809726037  11362.705712890625  0.0007942784000000001
-1.1612000644207001  -0.0051660690049175175  15643.882177734375  0.0007941760000000001
-1.1611897557973863  -0.00023609165800735353  17771.761431884766  0.0007940735999999999
-1.1611348420381546  -0.00025982984225265683  12461.420056152343  0.0007939712
-1.1610953211784363  -0.000527088373200968  15206.025061035156  0.0007938688
-1.16112023293972  -0.0017540426983032376  78704.36030273438  0.0007937664
-1.161122527718544  -0.0011133436142699792  11367.364556884766  0.000793664
-1.160959503054619  -0.0007333971094340086  7786.911364746094  0.0007935616
-1.1609206423163414  -0.0003209969843737781  11183.755310058594  0.0007934592
-1.160876241326332  -0.0002413500507827848  18799.72723388672  0.0007933568
-1.1608256578445435  -0.005041054252069443  7655.984826660157  0.0007932544
-1.1606588780879974  -0.007655370456632227  14915.398571777343  0.000793152
-1.160460388660431  -0.0010391261137556284  16420.37127075195  0.0007930496000000001
-1.1604629531502724  -0.0017883745138533413  18664.93017578125  0.0007929472
-1.160344770550728  -0.008923282014438882  12261.835888671874  0.0007928448000000001
-1.1604713141918181  -0.004079887134139426  10843.940588378906  0.0007927424000000001
-1.1605111107230186  -0.007157592824660242  14614.117492675781  0.0007926400000000001
-1.160441702604294  -0.006613951831241138  10195.028662109375  0.0007925375999999999
-1.1602532491087914  -0.011008368548937142  8770.060345458984  0.0007924352
-1.1598802834749222  -0.005276750974007882  8491.878186035156  0.0007923328
-1.159632384777069  -0.009846031159395353  16302.340795898437  0.0007922304
-1.1596831649541854  -0.0011827047739643604  19631.594482421875  0.0007921279999999999
-1.1597560420632362  -0.0014458109479164704  10390.874255371094  0.0007920256
-1.159742222726345  -0.001289495118544437  8653.084371948242  0.0007919232000000001
-1.1597285866737366  -4.555575142148882e-05  15021.88436279297  0.0007918208
-1.1597374260425568  -6.212780135683715e-05  127944.88364257812  0.0007917184
-1.1597921416163444  -0.0022740103158866987  13410.004772949218  0.000791616
-1.159738640487194  -0.00033108455536421386  83400.10502929687  0.0007915136000000001
-1.1596689462661742  -0.00723608338739723  18206.623266601564  0.0007914112
-1.1595967575907706  -0.0023714544193353506  9149.714331054687  0.0007913088000000001
-1.1593415200710298  -0.0008517858455888927  12839.447302246093  0.0007912064
-1.159271214902401  -0.000980651582358405  22097.34833984375  0.000791104
-1.1592330008745193  -0.0006733786693075671  13853.077770996093  0.0007910016
-1.1591624692082405  -0.00669785252539441  19006.54250488281  0.0007908992
-1.1589380934834481  -0.004486497171455994  11146.041015625  0.0007907968
-1.1586562409996986  -0.0013104195793857798  13885.62744140625  0.0007906944
-1.1583959817886353  -0.0012988984264666215  13270.530462646484  0.000790592
-1.15834451764822  -0.0030520632717525586  15739.344519042968  0.0007904896
-1.1582535356283188  -0.005688281951006502  16653.257568359375  0.0007903872000000001
-1.1582076609134675  -0.0006764325138647109  16450.277941894532  0.0007902848
-1.1582179173827172  -0.0023959235462825746  8987.603057861328  0.0007901824
-1.1582496345043183  -0.0029129777918569743  17868.975146484376  0.00079008
-1.1583584293723106  -0.0009262818522984162  17546.358276367188  0.0007899776000000001
-1.1584617048501968  -0.0005069724313216284  9697.441528320312  0.0007898752000000001
-1.1585119619965554  -0.004876303119817749  12348.418310546875  0.0007897728
-1.158437478542328  -0.007006803795229643  16987.4333984375  0.0007896704
-1.1583945855498314  -0.0022253125614952298  17821.873474121094  0.000789568
-1.158466474711895  -0.0020254002476576714  11593.202001953125  0.0007894656
-1.1586545422673225  -0.009230830825981685  20294.56748046875  0.0007893631999999999
-1.158587434887886  -0.0047861929575447  14982.24031982422  0.0007892608
-1.1585337936878204  -0.005563009993056767  11539.047912597656  0.0007891584
-1.1585610181093215  -0.0042804023949429395  12654.557678222656  0.000789056
-1.1583636716008185  -0.0065459444420412185  15925.71531982422  0.0007889536000000001
-1.1581444978713988  -0.0058115030580665914  17933.38846435547  0.0007888512
-1.158091402053833  -0.010225333611015231  17049.312158203124  0.0007887488000000001
-1.158076213300228  -0.0013841733802109958  12219.211865234374  0.0007886464
-1.158055992424488  -0.0009404668060597032  9461.190838623046  0.0007885440000000001
-1.1581314772367477  -0.004680560174165294  11712.580212402343  0.0007884416
-1.1580691918730737  -0.003454345464706421  13273.897619628906  0.0007883392000000001
-1.1579779803752899  -0.007787585136247799  9522.23087158203  0.0007882367999999999
